tweet_id,(positive_count, neutral_count, negative_count)
4647,(0, 0, 0)
4648,(0, 0, 6)
4649,(6, 0, 0)
4650,(6, 0, 0)
4651,(0, 0, 6)
4652,(0, 0, 0)
4653,(0, 0, 6)
4654,(0, 0, 6)
4655,(6, 0, 0)
4656,(0, 0, 6)
4657,(0, 0, 6)
4658,(6, 0, 0)
4659,(0, 6, 0)
4660,(0, 0, 6)
4661,(0, 0, 0)
4662,(0, 0, 6)
4663,(0, 6, 0)
4664,(0, 0, 6)
4665,(0, 0, 6)
4666,(0, 6, 0)
4667,(0, 6, 0)
4668,(0, 0, 6)
4669,(0, 0, 6)
4670,(0, 0, 0)
4671,(0, 0, 0)
4672,(0, 6, 0)
4673,(0, 0, 0)
4674,(0, 6, 0)
4675,(0, 0, 6)
4676,(0, 0, 6)
4677,(0, 0, 6)
4678,(0, 6, 0)
4679,(0, 6, 0)
4680,(0, 6, 0)
4681,(6, 0, 0)
4682,(6, 0, 0)
4683,(0, 0, 6)
4684,(0, 6, 0)
4685,(0, 0, 0)
4686,(6, 0, 0)
4687,(0, 0, 0)
4688,(0, 0, 6)
4689,(0, 6, 0)
4690,(0, 0, 6)
4691,(6, 0, 0)
4692,(0, 6, 0)
4693,(0, 0, 6)
4694,(0, 0, 0)
4695,(6, 0, 0)
4696,(6, 0, 0)
4697,(0, 0, 0)
4698,(0, 6, 0)
4699,(6, 0, 0)
4700,(0, 0, 6)
4701,(6, 0, 0)
4702,(0, 6, 0)
4703,(0, 0, 6)
4704,(0, 0, 6)
4705,(0, 0, 6)
4706,(0, 6, 0)
4707,(0, 0, 0)
4708,(0, 6, 0)
4709,(0, 6, 0)
4710,(0, 0, 6)
4711,(0, 0, 6)
4712,(0, 0, 0)
4713,(0, 6, 0)
4714,(0, 6, 0)
4715,(0, 0, 6)
4716,(0, 6, 0)
4717,(0, 6, 0)
4718,(0, 6, 0)
4719,(0, 6, 0)
4720,(0, 0, 6)
4721,(0, 6, 0)
4722,(0, 6, 0)
4723,(0, 6, 0)
4724,(0, 0, 0)
4725,(0, 6, 0)
4726,(0, 6, 0)
4727,(6, 0, 0)
4728,(0, 6, 0)
4729,(0, 0, 6)
4730,(0, 0, 0)
4731,(0, 0, 0)
4732,(0, 6, 0)
4733,(0, 0, 0)
4734,(0, 0, 0)
4735,(0, 0, 0)
4736,(0, 6, 0)
4737,(0, 0, 6)
4738,(6, 0, 0)
4739,(0, 0, 6)
4740,(6, 0, 0)
4741,(0, 0, 0)
4742,(0, 0, 0)
4743,(0, 0, 0)
4744,(0, 6, 0)
4745,(6, 0, 0)
4746,(0, 0, 0)
4747,(0, 0, 0)
4748,(0, 0, 0)
4749,(0, 0, 6)
4751,(0, 0, 6)
4752,(0, 0, 0)
4753,(0, 0, 6)
4754,(0, 0, 0)
4755,(0, 6, 0)
4756,(0, 6, 0)
4757,(0, 0, 0)
4758,(0, 0, 0)
4759,(0, 0, 0)
4760,(0, 0, 0)
4761,(0, 0, 0)
4762,(0, 6, 0)
4763,(0, 0, 0)
4764,(0, 0, 0)
4765,(0, 6, 0)
4766,(0, 0, 6)
4767,(0, 6, 0)
4768,(0, 6, 0)
4769,(0, 6, 0)
4770,(0, 0, 6)
4771,(0, 0, 0)
4772,(6, 0, 0)
4773,(0, 6, 0)
4774,(0, 6, 0)
4776,(0, 0, 0)
4777,(0, 6, 0)
4778,(0, 0, 6)
4779,(0, 6, 0)
4780,(0, 0, 6)
4781,(0, 0, 6)
4782,(0, 0, 0)
4783,(0, 6, 0)
4784,(0, 0, 6)
4785,(0, 6, 0)
4786,(0, 0, 0)
4787,(0, 6, 0)
4788,(0, 6, 0)
4789,(0, 0, 0)
4790,(0, 0, 6)
4791,(0, 0, 0)
4792,(0, 0, 6)
4793,(0, 0, 6)
4794,(0, 0, 6)
4795,(0, 0, 6)
4796,(0, 0, 0)
4797,(0, 6, 0)
4798,(0, 6, 0)
4799,(0, 6, 0)
4800,(0, 0, 6)
801,(6, 0, 0)
802,(6, 0, 0)
803,(0, 0, 6)
804,(0, 6, 0)
805,(0, 0, 0)
806,(0, 6, 0)
807,(6, 0, 0)
808,(0, 0, 6)
809,(0, 0, 6)
810,(6, 0, 0)
811,(6, 0, 0)
812,(0, 6, 0)
813,(0, 6, 0)
814,(6, 0, 0)
815,(0, 0, 6)
816,(6, 0, 0)
818,(6, 0, 0)
819,(0, 0, 6)
820,(6, 0, 0)
821,(6, 0, 0)
822,(6, 0, 0)
823,(6, 0, 0)
824,(0, 0, 6)
825,(0, 0, 6)
826,(6, 0, 0)
827,(0, 0, 6)
828,(0, 0, 6)
829,(6, 0, 0)
830,(0, 0, 6)
831,(6, 0, 0)
832,(0, 6, 0)
833,(6, 0, 0)
834,(6, 0, 0)
835,(6, 0, 0)
836,(6, 0, 0)
837,(0, 0, 0)
838,(0, 0, 6)
839,(6, 0, 0)
840,(6, 0, 0)
841,(6, 0, 0)
842,(6, 0, 0)
843,(6, 0, 0)
844,(0, 0, 6)
845,(0, 0, 0)
846,(6, 0, 0)
847,(6, 0, 0)
848,(6, 0, 0)
849,(0, 0, 6)
850,(0, 0, 0)
851,(6, 0, 0)
852,(0, 6, 0)
853,(0, 0, 6)
854,(6, 0, 0)
855,(6, 0, 0)
856,(6, 0, 0)
857,(6, 0, 0)
858,(6, 0, 0)
859,(6, 0, 0)
860,(0, 0, 6)
861,(6, 0, 0)
863,(0, 6, 0)
864,(0, 0, 6)
865,(0, 0, 6)
866,(6, 0, 0)
868,(6, 0, 0)
869,(0, 0, 0)
870,(0, 0, 6)
871,(6, 0, 0)
872,(0, 6, 0)
873,(0, 0, 0)
874,(0, 0, 6)
875,(0, 0, 6)
876,(6, 0, 0)
877,(6, 0, 0)
878,(0, 0, 6)
879,(0, 0, 0)
880,(0, 6, 0)
881,(0, 0, 6)
882,(0, 0, 0)
883,(6, 0, 0)
884,(6, 0, 0)
885,(6, 0, 0)
886,(0, 6, 0)
887,(0, 0, 6)
888,(6, 0, 0)
889,(6, 0, 0)
890,(0, 0, 0)
891,(0, 0, 6)
892,(6, 0, 0)
893,(0, 0, 6)
894,(6, 0, 0)
895,(0, 0, 0)
897,(6, 0, 0)
898,(6, 0, 0)
899,(0, 0, 0)
900,(6, 0, 0)
901,(0, 0, 0)
902,(0, 6, 0)
903,(0, 0, 0)
904,(6, 0, 0)
905,(6, 0, 0)
906,(6, 0, 0)
907,(6, 0, 0)
908,(6, 0, 0)
909,(6, 0, 0)
910,(6, 0, 0)
911,(0, 0, 6)
912,(6, 0, 0)
913,(6, 0, 0)
914,(6, 0, 0)
915,(6, 0, 0)
917,(6, 0, 0)
918,(6, 0, 0)
920,(0, 0, 0)
921,(0, 6, 0)
922,(6, 0, 0)
923,(6, 0, 0)
925,(6, 0, 0)
926,(6, 0, 0)
927,(6, 0, 0)
928,(6, 0, 0)
929,(6, 0, 0)
930,(6, 0, 0)
931,(6, 0, 0)
932,(0, 0, 6)
933,(0, 0, 0)
934,(6, 0, 0)
935,(0, 6, 0)
936,(6, 0, 0)
937,(6, 0, 0)
938,(0, 0, 6)
939,(6, 0, 0)
940,(6, 0, 0)
941,(0, 6, 0)
942,(0, 6, 0)
943,(6, 0, 0)
944,(6, 0, 0)
945,(6, 0, 0)
946,(6, 0, 0)
947,(0, 0, 6)
948,(6, 0, 0)
950,(6, 0, 0)
951,(0, 0, 6)
952,(6, 0, 0)
953,(6, 0, 0)
954,(6, 0, 0)
955,(0, 0, 6)
956,(6, 0, 0)
957,(0, 0, 6)
958,(0, 0, 0)
959,(6, 0, 0)
960,(6, 0, 0)
961,(6, 0, 0)
962,(6, 0, 0)
963,(0, 0, 0)
964,(6, 0, 0)
965,(0, 0, 0)
966,(6, 0, 0)
967,(6, 0, 0)
968,(0, 0, 0)
969,(6, 0, 0)
970,(6, 0, 0)
971,(6, 0, 0)
972,(0, 0, 0)
973,(6, 0, 0)
974,(6, 0, 0)
975,(6, 0, 0)
976,(6, 0, 0)
978,(6, 0, 0)
979,(0, 6, 0)
980,(6, 0, 0)
981,(0, 0, 6)
982,(0, 0, 0)
983,(6, 0, 0)
984,(0, 6, 0)
985,(6, 0, 0)
986,(6, 0, 0)
987,(6, 0, 0)
989,(0, 0, 0)
990,(6, 0, 0)
991,(0, 6, 0)
992,(0, 0, 6)
993,(6, 0, 0)
994,(6, 0, 0)
995,(6, 0, 0)
996,(6, 0, 0)
998,(6, 0, 0)
999,(6, 0, 0)
1000,(6, 0, 0)
1001,(6, 0, 0)
1002,(0, 0, 0)
1003,(6, 0, 0)
1004,(6, 0, 0)
1005,(6, 0, 0)
1006,(0, 6, 0)
1007,(6, 0, 0)
1008,(6, 0, 0)
1009,(6, 0, 0)
1010,(6, 0, 0)
1011,(6, 0, 0)
1012,(0, 0, 0)
1013,(6, 0, 0)
1014,(6, 0, 0)
1015,(6, 0, 0)
1016,(6, 0, 0)
1017,(6, 0, 0)
1018,(6, 0, 0)
1019,(6, 0, 0)
1020,(0, 0, 0)
1021,(6, 0, 0)
1023,(0, 0, 6)
1024,(0, 0, 6)
1025,(0, 6, 0)
1026,(6, 0, 0)
1027,(6, 0, 0)
1028,(6, 0, 0)
1029,(0, 0, 6)
1030,(6, 0, 0)
1031,(6, 0, 0)
1032,(6, 0, 0)
1033,(6, 0, 0)
1034,(0, 0, 0)
1035,(6, 0, 0)
1036,(6, 0, 0)
1039,(6, 0, 0)
1041,(6, 0, 0)
1042,(6, 0, 0)
1043,(6, 0, 0)
1044,(6, 0, 0)
1045,(6, 0, 0)
1046,(6, 0, 0)
1047,(6, 0, 0)
1048,(0, 0, 0)
1050,(6, 0, 0)
1051,(6, 0, 0)
1052,(0, 0, 6)
1053,(6, 0, 0)
1055,(6, 0, 0)
1056,(0, 0, 6)
1057,(6, 0, 0)
1058,(0, 0, 0)
1059,(6, 0, 0)
1060,(6, 0, 0)
1061,(0, 0, 0)
1062,(0, 6, 0)
1063,(0, 0, 6)
1064,(0, 0, 0)
1065,(6, 0, 0)
1066,(6, 0, 0)
1067,(6, 0, 0)
1069,(0, 0, 0)
1070,(0, 0, 6)
1072,(6, 0, 0)
1073,(6, 0, 0)
1074,(0, 0, 0)
1075,(6, 0, 0)
1076,(0, 0, 6)
1077,(6, 0, 0)
1078,(6, 0, 0)
1079,(6, 0, 0)
1080,(6, 0, 0)
1081,(6, 0, 0)
1082,(0, 0, 6)
1083,(6, 0, 0)
1084,(6, 0, 0)
1085,(6, 0, 0)
1086,(6, 0, 0)
1088,(6, 0, 0)
1089,(0, 0, 6)
1090,(6, 0, 0)
1091,(6, 0, 0)
1092,(6, 0, 0)
1093,(6, 0, 0)
1094,(6, 0, 0)
1095,(6, 0, 0)
1096,(6, 0, 0)
1097,(0, 0, 0)
1098,(6, 0, 0)
1099,(6, 0, 0)
1100,(6, 0, 0)
1102,(0, 0, 0)
1103,(0, 0, 6)
1104,(6, 0, 0)
1105,(6, 0, 0)
1106,(6, 0, 0)
1107,(6, 0, 0)
1108,(6, 0, 0)
1109,(6, 0, 0)
1110,(6, 0, 0)
1111,(0, 0, 6)
1113,(6, 0, 0)
1114,(6, 0, 0)
1115,(6, 0, 0)
1116,(0, 0, 0)
1117,(0, 0, 0)
1120,(0, 0, 6)
1121,(0, 0, 0)
1122,(6, 0, 0)
1123,(0, 0, 6)
1124,(6, 0, 0)
1125,(0, 0, 6)
1126,(6, 0, 0)
1127,(0, 0, 0)
1128,(6, 0, 0)
1129,(0, 6, 0)
1130,(6, 0, 0)
1131,(6, 0, 0)
1132,(0, 0, 6)
1133,(0, 0, 0)
1134,(0, 0, 6)
1136,(6, 0, 0)
1137,(6, 0, 0)
1138,(6, 0, 0)
1139,(6, 0, 0)
1140,(6, 0, 0)
1141,(6, 0, 0)
1142,(6, 0, 0)
1143,(0, 0, 0)
1144,(6, 0, 0)
1145,(6, 0, 0)
1146,(0, 6, 0)
1147,(6, 0, 0)
1148,(6, 0, 0)
1149,(6, 0, 0)
1150,(0, 6, 0)
1151,(0, 0, 0)
1152,(6, 0, 0)
1153,(0, 0, 6)
1154,(6, 0, 0)
1155,(6, 0, 0)
1156,(6, 0, 0)
1157,(0, 0, 6)
1158,(6, 0, 0)
1159,(6, 0, 0)
1160,(6, 0, 0)
1161,(0, 0, 6)
1162,(0, 6, 0)
1163,(6, 0, 0)
1164,(6, 0, 0)
1165,(6, 0, 0)
1166,(6, 0, 0)
1167,(6, 0, 0)
1168,(6, 0, 0)
1169,(6, 0, 0)
1170,(6, 0, 0)
1171,(0, 0, 6)
1172,(6, 0, 0)
1173,(6, 0, 0)
1174,(6, 0, 0)
1175,(0, 0, 6)
1176,(6, 0, 0)
1178,(6, 0, 0)
1179,(6, 0, 0)
1180,(0, 0, 6)
1181,(0, 0, 6)
1182,(6, 0, 0)
1183,(6, 0, 0)
1184,(6, 0, 0)
1185,(0, 0, 6)
1186,(0, 0, 6)
1187,(0, 0, 6)
1188,(6, 0, 0)
1189,(0, 0, 0)
1190,(6, 0, 0)
1191,(6, 0, 0)
1192,(6, 0, 0)
1193,(0, 6, 0)
1194,(0, 0, 6)
1195,(6, 0, 0)
1196,(0, 0, 0)
1197,(6, 0, 0)
1198,(0, 0, 0)
1199,(6, 0, 0)
1200,(0, 0, 6)
401,(6, 0, 0)
402,(6, 0, 0)
403,(0, 6, 0)
404,(0, 0, 6)
405,(0, 0, 6)
406,(0, 0, 6)
407,(0, 0, 6)
408,(0, 6, 0)
409,(0, 0, 6)
410,(0, 6, 0)
411,(0, 6, 0)
412,(6, 0, 0)
413,(0, 6, 0)
414,(6, 0, 0)
415,(6, 0, 0)
416,(6, 0, 0)
417,(0, 0, 6)
418,(6, 0, 0)
419,(0, 6, 0)
420,(0, 6, 0)
421,(0, 6, 0)
422,(0, 6, 0)
423,(0, 0, 6)
424,(0, 0, 0)
425,(0, 0, 6)
426,(6, 0, 0)
427,(6, 0, 0)
428,(6, 0, 0)
429,(6, 0, 0)
430,(0, 6, 0)
431,(0, 0, 0)
432,(0, 0, 6)
433,(0, 0, 6)
434,(0, 6, 0)
435,(0, 6, 0)
436,(0, 0, 0)
437,(6, 0, 0)
438,(6, 0, 0)
439,(0, 0, 6)
440,(0, 0, 6)
441,(0, 0, 0)
442,(6, 0, 0)
443,(6, 0, 0)
444,(0, 6, 0)
445,(0, 0, 6)
446,(0, 0, 6)
447,(0, 6, 0)
448,(0, 6, 0)
449,(0, 0, 0)
450,(6, 0, 0)
451,(0, 0, 6)
452,(6, 0, 0)
453,(0, 0, 6)
454,(0, 6, 0)
455,(0, 0, 6)
456,(0, 0, 6)
457,(6, 0, 0)
458,(0, 6, 0)
459,(0, 0, 6)
460,(0, 0, 6)
461,(6, 0, 0)
462,(0, 6, 0)
463,(6, 0, 0)
464,(6, 0, 0)
465,(6, 0, 0)
466,(6, 0, 0)
467,(0, 0, 6)
468,(0, 6, 0)
469,(0, 6, 0)
470,(0, 0, 0)
471,(0, 0, 6)
472,(6, 0, 0)
474,(6, 0, 0)
475,(0, 6, 0)
476,(6, 0, 0)
477,(0, 6, 0)
478,(0, 0, 6)
479,(6, 0, 0)
480,(6, 0, 0)
481,(6, 0, 0)
482,(0, 0, 0)
483,(0, 6, 0)
484,(0, 0, 6)
485,(0, 6, 0)
486,(0, 0, 6)
487,(6, 0, 0)
488,(6, 0, 0)
489,(0, 6, 0)
490,(0, 0, 6)
491,(6, 0, 0)
492,(0, 0, 6)
493,(0, 6, 0)
494,(0, 0, 0)
495,(0, 6, 0)
496,(0, 6, 0)
497,(0, 6, 0)
498,(6, 0, 0)
499,(0, 6, 0)
500,(0, 0, 6)
501,(0, 0, 6)
502,(6, 0, 0)
503,(0, 6, 0)
504,(6, 0, 0)
505,(0, 6, 0)
506,(0, 6, 0)
507,(6, 0, 0)
508,(0, 0, 6)
509,(0, 0, 6)
510,(0, 6, 0)
511,(0, 0, 6)
512,(0, 0, 6)
513,(0, 6, 0)
514,(6, 0, 0)
515,(6, 0, 0)
516,(0, 6, 0)
517,(6, 0, 0)
518,(0, 0, 6)
519,(0, 0, 6)
520,(0, 0, 0)
521,(0, 6, 0)
522,(0, 0, 6)
523,(0, 0, 6)
524,(0, 0, 0)
525,(6, 0, 0)
526,(0, 6, 0)
527,(6, 0, 0)
528,(0, 6, 0)
529,(0, 0, 0)
530,(0, 6, 0)
531,(0, 6, 0)
532,(0, 6, 0)
533,(0, 0, 0)
534,(6, 0, 0)
535,(0, 6, 0)
536,(6, 0, 0)
537,(0, 6, 0)
538,(6, 0, 0)
539,(0, 6, 0)
540,(0, 0, 6)
541,(6, 0, 0)
542,(0, 0, 0)
543,(0, 0, 6)
544,(0, 6, 0)
545,(6, 0, 0)
546,(0, 0, 6)
547,(0, 0, 6)
548,(0, 6, 0)
549,(0, 6, 0)
550,(6, 0, 0)
551,(0, 6, 0)
552,(0, 0, 6)
553,(0, 6, 0)
554,(0, 6, 0)
555,(6, 0, 0)
556,(0, 6, 0)
557,(6, 0, 0)
558,(0, 0, 0)
559,(0, 6, 0)
560,(0, 0, 6)
561,(6, 0, 0)
562,(0, 6, 0)
563,(0, 6, 0)
564,(6, 0, 0)
565,(0, 6, 0)
566,(0, 0, 6)
567,(0, 0, 6)
568,(0, 6, 0)
569,(0, 0, 0)
570,(6, 0, 0)
571,(0, 0, 6)
572,(0, 0, 6)
574,(0, 6, 0)
575,(6, 0, 0)
576,(6, 0, 0)
577,(6, 0, 0)
578,(0, 6, 0)
579,(6, 0, 0)
580,(6, 0, 0)
581,(0, 6, 0)
582,(0, 0, 6)
583,(0, 0, 6)
584,(0, 6, 0)
585,(0, 0, 6)
586,(6, 0, 0)
587,(6, 0, 0)
588,(0, 0, 6)
589,(0, 6, 0)
590,(0, 0, 0)
591,(0, 6, 0)
592,(0, 6, 0)
593,(0, 6, 0)
594,(0, 0, 0)
595,(0, 6, 0)
596,(6, 0, 0)
597,(0, 6, 0)
598,(0, 0, 0)
599,(0, 0, 6)
600,(6, 0, 0)
601,(0, 0, 6)
602,(6, 0, 0)
603,(0, 0, 6)
604,(6, 0, 0)
605,(6, 0, 0)
606,(0, 6, 0)
607,(0, 6, 0)
608,(6, 0, 0)
609,(6, 0, 0)
610,(0, 6, 0)
611,(0, 6, 0)
612,(0, 0, 6)
613,(0, 0, 0)
614,(6, 0, 0)
615,(0, 6, 0)
616,(0, 6, 0)
617,(6, 0, 0)
618,(6, 0, 0)
619,(0, 6, 0)
620,(0, 6, 0)
621,(0, 0, 0)
622,(0, 6, 0)
623,(0, 0, 6)
624,(0, 0, 0)
625,(0, 0, 6)
626,(6, 0, 0)
627,(0, 0, 6)
628,(0, 6, 0)
629,(0, 6, 0)
630,(0, 6, 0)
631,(0, 0, 0)
632,(6, 0, 0)
633,(0, 0, 6)
634,(0, 6, 0)
635,(0, 6, 0)
636,(6, 0, 0)
637,(6, 0, 0)
638,(0, 0, 0)
639,(0, 6, 0)
640,(0, 0, 6)
641,(0, 6, 0)
642,(6, 0, 0)
643,(0, 6, 0)
644,(0, 6, 0)
645,(0, 6, 0)
646,(0, 6, 0)
647,(6, 0, 0)
648,(0, 0, 0)
649,(6, 0, 0)
650,(0, 6, 0)
651,(0, 0, 6)
652,(0, 0, 6)
653,(0, 6, 0)
654,(6, 0, 0)
655,(0, 0, 0)
656,(0, 6, 0)
657,(0, 6, 0)
658,(0, 6, 0)
659,(0, 6, 0)
660,(0, 6, 0)
661,(0, 6, 0)
662,(0, 6, 0)
663,(0, 6, 0)
664,(6, 0, 0)
665,(0, 6, 0)
666,(6, 0, 0)
667,(0, 0, 6)
668,(6, 0, 0)
669,(6, 0, 0)
670,(0, 6, 0)
671,(0, 0, 6)
672,(0, 0, 0)
673,(0, 6, 0)
674,(0, 0, 0)
675,(6, 0, 0)
676,(0, 6, 0)
677,(0, 6, 0)
678,(0, 0, 6)
679,(0, 0, 0)
680,(0, 6, 0)
681,(0, 0, 6)
682,(0, 6, 0)
683,(6, 0, 0)
685,(0, 0, 6)
686,(0, 0, 6)
687,(0, 6, 0)
688,(0, 0, 6)
689,(0, 6, 0)
690,(0, 0, 6)
691,(6, 0, 0)
692,(0, 0, 6)
693,(0, 6, 0)
694,(0, 6, 0)
695,(0, 6, 0)
696,(6, 0, 0)
697,(0, 0, 6)
698,(0, 0, 6)
699,(0, 0, 6)
700,(0, 6, 0)
701,(6, 0, 0)
702,(6, 0, 0)
703,(0, 6, 0)
704,(0, 6, 0)
705,(0, 6, 0)
706,(0, 0, 6)
707,(0, 6, 0)
708,(0, 0, 6)
709,(0, 0, 6)
710,(0, 6, 0)
711,(0, 0, 0)
712,(0, 0, 6)
713,(0, 6, 0)
714,(0, 0, 6)
715,(0, 6, 0)
717,(0, 6, 0)
718,(0, 6, 0)
719,(0, 6, 0)
720,(0, 0, 6)
721,(0, 0, 6)
722,(0, 0, 6)
723,(0, 6, 0)
724,(0, 6, 0)
725,(0, 6, 0)
726,(6, 0, 0)
727,(0, 0, 6)
728,(0, 6, 0)
729,(0, 6, 0)
730,(6, 0, 0)
731,(0, 0, 0)
732,(0, 0, 6)
733,(0, 6, 0)
734,(0, 0, 6)
735,(0, 6, 0)
736,(0, 6, 0)
737,(6, 0, 0)
738,(0, 6, 0)
739,(0, 6, 0)
740,(6, 0, 0)
741,(0, 6, 0)
742,(0, 0, 6)
743,(0, 0, 6)
744,(0, 6, 0)
745,(6, 0, 0)
746,(0, 0, 6)
747,(0, 6, 0)
748,(0, 0, 6)
749,(6, 0, 0)
750,(0, 6, 0)
751,(0, 0, 0)
752,(0, 0, 0)
753,(0, 6, 0)
754,(0, 6, 0)
755,(6, 0, 0)
756,(0, 6, 0)
757,(6, 0, 0)
758,(0, 6, 0)
759,(0, 6, 0)
760,(0, 0, 6)
761,(6, 0, 0)
762,(0, 6, 0)
763,(6, 0, 0)
764,(0, 6, 0)
765,(0, 6, 0)
766,(0, 0, 6)
767,(0, 6, 0)
768,(0, 6, 0)
769,(6, 0, 0)
770,(0, 6, 0)
771,(0, 6, 0)
772,(0, 6, 0)
773,(0, 6, 0)
774,(6, 0, 0)
775,(0, 0, 6)
776,(0, 0, 6)
777,(6, 0, 0)
778,(0, 0, 6)
779,(0, 0, 6)
780,(0, 6, 0)
781,(6, 0, 0)
782,(6, 0, 0)
783,(0, 6, 0)
784,(0, 6, 0)
785,(0, 0, 6)
786,(0, 0, 6)
787,(6, 0, 0)
788,(0, 6, 0)
789,(6, 0, 0)
790,(0, 6, 0)
791,(0, 0, 6)
792,(0, 6, 0)
793,(0, 0, 6)
794,(6, 0, 0)
795,(0, 6, 0)
796,(0, 6, 0)
797,(6, 0, 0)
798,(0, 6, 0)
799,(0, 0, 6)
800,(6, 0, 0)
7201,(0, 6, 0)
7202,(0, 0, 6)
7203,(0, 6, 0)
7204,(0, 6, 0)
7205,(0, 6, 0)
7206,(0, 0, 6)
7207,(0, 0, 6)
7208,(6, 0, 0)
7209,(0, 0, 6)
7210,(0, 0, 0)
7211,(0, 0, 6)
7212,(0, 6, 0)
7213,(0, 0, 6)
7214,(6, 0, 0)
7215,(0, 0, 0)
7216,(0, 0, 0)
7217,(0, 6, 0)
7218,(6, 0, 0)
7219,(6, 0, 0)
7220,(0, 0, 6)
7221,(0, 0, 6)
7222,(0, 0, 6)
7223,(6, 0, 0)
7224,(0, 0, 6)
7225,(0, 0, 6)
7226,(0, 0, 0)
7227,(6, 0, 0)
7228,(6, 0, 0)
7229,(0, 0, 0)
7230,(6, 0, 0)
7231,(0, 0, 6)
7232,(6, 0, 0)
7233,(0, 0, 6)
7234,(6, 0, 0)
7235,(0, 0, 6)
7236,(6, 0, 0)
7237,(6, 0, 0)
7238,(6, 0, 0)
7239,(6, 0, 0)
7240,(6, 0, 0)
7241,(0, 0, 6)
7242,(0, 0, 0)
7243,(0, 6, 0)
7244,(0, 6, 0)
7245,(0, 6, 0)
7246,(0, 0, 6)
7247,(0, 6, 0)
7248,(6, 0, 0)
7249,(0, 0, 6)
7250,(6, 0, 0)
7251,(0, 0, 0)
7252,(0, 6, 0)
7253,(0, 0, 0)
7254,(0, 6, 0)
7255,(0, 6, 0)
7256,(0, 6, 0)
7257,(0, 0, 6)
7258,(0, 6, 0)
7259,(0, 6, 0)
7260,(0, 6, 0)
7261,(6, 0, 0)
7262,(0, 0, 6)
7263,(0, 6, 0)
7264,(0, 0, 0)
7265,(0, 6, 0)
7266,(6, 0, 0)
7267,(6, 0, 0)
7268,(0, 6, 0)
7269,(0, 6, 0)
7270,(6, 0, 0)
7271,(0, 6, 0)
7272,(0, 0, 6)
7273,(6, 0, 0)
7274,(0, 0, 0)
7275,(0, 0, 6)
7276,(0, 6, 0)
7277,(0, 6, 0)
7278,(0, 6, 0)
7279,(0, 0, 6)
7280,(0, 6, 0)
7281,(0, 0, 6)
7282,(6, 0, 0)
7283,(0, 6, 0)
7284,(0, 6, 0)
7285,(0, 0, 6)
7286,(0, 0, 6)
7287,(6, 0, 0)
7288,(0, 6, 0)
7289,(0, 6, 0)
7290,(0, 6, 0)
7291,(0, 0, 6)
7292,(0, 6, 0)
7293,(6, 0, 0)
7294,(0, 6, 0)
7295,(0, 0, 0)
7297,(0, 0, 6)
7298,(0, 0, 6)
7299,(0, 0, 0)
7300,(0, 0, 6)
7301,(0, 6, 0)
7302,(0, 6, 0)
7303,(0, 0, 6)
7304,(6, 0, 0)
7305,(6, 0, 0)
7306,(0, 6, 0)
7307,(0, 0, 0)
7308,(0, 6, 0)
7309,(6, 0, 0)
7310,(6, 0, 0)
7311,(0, 0, 6)
7312,(6, 0, 0)
7313,(0, 6, 0)
7314,(0, 6, 0)
7315,(0, 6, 0)
7316,(6, 0, 0)
7317,(6, 0, 0)
7318,(0, 0, 6)
7319,(0, 0, 0)
7320,(6, 0, 0)
7321,(0, 0, 0)
7322,(0, 6, 0)
7323,(0, 6, 0)
7324,(0, 0, 6)
7325,(6, 0, 0)
7326,(6, 0, 0)
7327,(0, 6, 0)
7328,(6, 0, 0)
7329,(0, 6, 0)
7330,(0, 6, 0)
7331,(0, 0, 6)
7332,(0, 0, 6)
7333,(6, 0, 0)
7334,(0, 0, 6)
7335,(0, 0, 0)
7336,(0, 0, 0)
7337,(6, 0, 0)
7338,(0, 0, 6)
7339,(0, 0, 6)
7340,(6, 0, 0)
7341,(6, 0, 0)
7342,(6, 0, 0)
7343,(0, 6, 0)
7344,(0, 6, 0)
7345,(0, 0, 6)
7346,(0, 0, 6)
7347,(0, 6, 0)
7348,(0, 0, 6)
7349,(6, 0, 0)
7350,(6, 0, 0)
7351,(6, 0, 0)
7352,(0, 0, 6)
7353,(0, 6, 0)
7354,(0, 0, 0)
7355,(0, 0, 6)
7356,(0, 0, 0)
7357,(6, 0, 0)
7358,(0, 6, 0)
7359,(0, 0, 6)
7360,(0, 0, 6)
7361,(0, 0, 0)
7362,(0, 0, 0)
7363,(0, 0, 6)
7364,(0, 0, 0)
7365,(0, 6, 0)
7366,(0, 0, 6)
7367,(0, 0, 6)
7368,(0, 0, 6)
7369,(0, 6, 0)
7370,(0, 0, 6)
7371,(0, 6, 0)
7372,(0, 6, 0)
7373,(0, 0, 6)
7374,(6, 0, 0)
7375,(0, 0, 6)
7376,(0, 0, 6)
7377,(0, 0, 0)
7378,(0, 0, 0)
7379,(0, 6, 0)
7380,(0, 6, 0)
7381,(0, 6, 0)
7382,(0, 6, 0)
7383,(0, 0, 6)
7384,(6, 0, 0)
7385,(0, 0, 6)
7386,(6, 0, 0)
7387,(0, 6, 0)
7388,(6, 0, 0)
7389,(0, 6, 0)
7390,(6, 0, 0)
7391,(0, 0, 0)
7392,(0, 0, 6)
7393,(6, 0, 0)
7394,(0, 6, 0)
7395,(0, 0, 0)
7396,(6, 0, 0)
7397,(6, 0, 0)
7398,(6, 0, 0)
7399,(6, 0, 0)
